row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
1019,0.163138715402,0.037603462630,0.096604144908,0.030894798352,0.114947332328,0.992891042474,0.999804792106,0.000044790407,6,0.011302528949,0.041825139097,122.081900000000
1020,-0.006592257314,0.072531786658,0.108974985643,0.028438630952,0.109081565003,0.993625913735,0.999180282774,0.000045178119,6,0.013540623971,0.028357370236,136.335800000000
1021,0.027957335505,0.071297710016,0.112690792256,0.029074086060,0.109301454818,0.993583358101,0.998931777505,0.000045315158,6,0.014149881391,0.013945893418,142.353000000000
1022,0.063503667465,0.070039632158,0.113673962036,0.029583912759,0.109653752262,0.993529489608,0.998864211152,0.000045583390,6,0.014260091729,0.007623898645,144.392200000000
1023,0.100128020527,0.069307190446,0.111070063332,0.027438481164,0.110679518679,0.993477314233,0.999073911174,0.000045137226,6,0.013740673707,0.027636598046,128.797500000000
1024,0.134372043964,0.069248031860,0.104314258886,0.028645938310,0.111079121991,0.993398630398,0.999449761848,0.000044330382,6,0.012449068137,0.038954489576,147.667600000000
1025,0.163793142652,0.069596310476,0.096611090717,0.030291356979,0.112363593358,0.993205344619,0.999810065050,0.000044535624,6,0.011274278628,0.040676989917,79.761900000000
1026,-0.005173738814,0.107370585297,0.107923430596,0.028753250618,0.110013135252,0.993514147182,0.999249806530,0.000045133696,6,0.012968904326,0.030713355797,126.712100000000
1027,0.028920785204,0.106796653143,0.111347995662,0.026980545974,0.109198348585,0.993653747945,0.999040834451,0.000045323223,6,0.013682662683,0.022044091310,126.502600000000
1028,0.063746425138,0.106009001563,0.112637066546,0.028975996209,0.114575690664,0.992991844253,0.998996089749,0.000045562634,6,0.013893707974,0.019908190090,160.576300000000
1029,0.099679257193,0.104332492213,0.110937305741,0.027548564988,0.111690007264,0.993361172406,0.999177560695,0.000045102159,6,0.013338236205,0.030960801265,146.241300000000
1030,0.134201436345,0.102470366237,0.103985822025,0.030449529632,0.111671926591,0.993278514293,0.999516980979,0.000044373310,6,0.011968105743,0.039892945682,125.544800000000
1031,0.163416181934,0.101254459620,0.096208672415,0.030622886069,0.114360759902,0.992967197567,0.999864733467,0.000044648202,6,0.010935607552,0.039974704161,120.396500000000
1032,-0.002106532965,0.141449161383,0.104148808181,0.025260283449,0.110414453588,0.993564575918,0.999437162408,0.000045159799,6,0.011776779393,0.036207645060,105.409100000000
1033,0.031175490031,0.141699987813,0.105981531629,0.025940963282,0.109071350124,0.993695379383,0.999337521201,0.000044854471,6,0.012327495613,0.033910542467,132.544000000000
1034,0.064463542170,0.141198183252,0.106544972355,0.027203819324,0.109648918725,0.993598040878,0.999334839165,0.000044713500,6,0.012458913603,0.034121395156,115.492500000000
1035,0.098767902837,0.139680441342,0.105209906130,0.029858728756,0.111698880816,0.993293419057,0.999453117599,0.000044362655,6,0.011941505073,0.038759354513,165.963700000000
