row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
75,0.095733264122,0.162378068111,0.065137093879,-0.028208854194,-0.437963556663,0.898550045117,1.000000000000,0.000024471008,1,0.003559425265,2.328861084614,13.334700000000
76,0.067589385723,0.165973317056,0.073055367457,-0.001273115865,-0.386074537991,0.922466709584,1.000000000000,0.000029064799,1,0.011878706425,1.792553780774,16.181600000000
77,0.033147761469,0.166058199518,0.059311946343,-0.016840009196,-0.410644867569,0.911639844911,1.000000000000,0.000022244553,1,0.004174774474,1.191076658269,16.540800000000
78,0.008204066018,0.165665693205,0.069489890189,0.003140678744,-0.414648545226,0.909976219513,1.000000000000,0.000024111705,1,0.008291371479,0.086837488647,37.339500000000
79,0.003759884455,0.136199738405,0.049418887133,0.003727111706,-0.414656157611,0.909970537761,1.000000000000,0.000048503174,1,0.012993671561,0.138446487587,15.556300000000
80,0.000080792128,0.125376573677,0.088987268270,0.031337981571,-0.425879175992,0.904237169313,1.000000000000,0.000022717192,1,0.010238662624,1.762585643945,15.454500000000
81,0.007601177751,0.133290675914,0.119448611896,-0.029104289864,-0.425488029661,0.904495924218,1.000000000000,0.000022056555,1,0.004377032579,2.072933448117,15.401300000000
82,-0.005448192489,0.101194004407,0.124579735618,-0.010416932482,-0.403956839897,0.914718732189,1.000000000000,0.000022898187,1,0.010029243066,0.936209992606,15.166200000000
83,0.011791254749,0.099465099692,0.149108134480,0.026634679644,-0.415439627307,0.909230724241,1.000000000000,0.000022396952,1,0.009520916626,1.276168560963,10.556000000000
84,0.006217319073,0.143583737905,0.157229974567,-0.013154687198,-0.403102503343,0.915060285447,1.000000000000,0.000022511142,1,0.010823052809,1.252644306866,15.727600000000
85,0.008069186104,0.158325578509,0.153455695710,0.004583127465,-0.413503905609,0.910490809942,1.000000000000,0.000022301317,1,0.006831788357,0.039106692661,15.714100000000
86,0.034413839381,0.158357339171,0.151219635458,0.005260984761,-0.409306632718,0.912381719705,1.000000000000,0.000022292337,1,0.005226565081,0.229241137133,20.379600000000
87,0.030574095829,0.168570459189,0.119178887694,0.002165041590,-0.421417983603,0.906863934497,1.000000000000,0.000022339208,1,0.007159115828,0.546406359041,11.708700000000
88,0.001090768345,0.167000667955,0.128294910451,0.002657094521,-0.414047139775,0.910251561874,1.000000000000,0.000022811247,1,0.007367882320,0.009874368495,16.982700000000
89,0.006715572069,0.168103470896,0.088801141491,0.009937636743,-0.400205364999,0.916371599954,1.000000000000,0.000021911457,1,0.005844861483,0.991251077978,15.618200000000
90,0.024881339082,0.166156292970,0.090636493932,-0.009122695324,-0.433328902277,0.901189679747,1.000000000000,0.000022698270,1,0.009793128282,1.083496124729,17.817000000000
91,0.031233922492,0.134785886524,0.089259151456,-0.001362023602,-0.418476681584,0.908226520127,1.000000000000,0.000021901261,1,0.003694930781,0.339019876312,9.451400000000
92,0.025222875357,0.129046136204,0.067400448687,-0.000139949991,-0.434155367103,0.900837997439,1.000000000000,0.000032339565,1,0.010633360540,1.428461675734,18.196700000000
93,0.058518885445,0.124737788146,0.067548774482,0.016480411991,-0.440566635302,0.897568624607,1.000000000000,0.000033434178,1,0.010909451367,1.806312479830,15.596000000000
94,0.051647771592,0.136372263521,0.076803431444,-0.025463154864,-0.385950290456,0.922168098039,1.000000000000,0.000024884531,1,0.019621036108,2.360495753064,12.992000000000
95,0.060985245700,0.127390257085,0.117256326096,-0.035518909272,-0.417106422760,0.908163332874,1.000000000000,0.000022216673,1,0.007616926801,2.175979919741,9.527200000000
96,0.071815825799,0.109269105372,0.107742729163,0.003672513095,-0.413717470545,0.910397916965,1.000000000000,0.000022126113,1,0.017326595238,0.044888318537,15.551500000000
